category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
circulatory system,Chronic pulmonary heart disease,415.2,1519.5,0.0441629827738642,0.07738362222229686,2107.5,0.0440636664760725,0.07302604328236527,106255.5,0.0113288452348854,0.02183769786229351,121869.5,0.0116480021288277,0.021421371003648798,339645.0,0.0153363954470583,0.026261992864714864,480117.5,0.0083972850824481,0.014855638465044091,497950.0,0.0084190045148163,0.014789761286934048,672366.0,0.0074059435425395,0.013254739981263112,--,--,--,--,--,--,44595.0,0.1148142865543954,0.169605978201101,51205.5,0.1164612103478895,0.17018587583575523,70248.5,0.1175305285455759,0.16892707731014098,78612.5,0.1182469071710181,0.1671994729369222,81673.5,0.118486526255874,0.1666677692976817,82939.5,0.1187843136793097,0.16626540609782497
circulatory system,Primary pulmonary hypertension,415.21,6863246.0,0.0001987149174089,0.0006301185929451992,16491178.5,9.709304416681083e-05,0.00027532616773648063,25078270.0,1.9835745487671858e-07,6.851117554103727e-07,35014220.0,5.3778046989194426e-08,1.8539753826444315e-07,87191979.0,4.131139846266615e-13,1.6461003387431588e-12,128162837.5,1.3183031833119317e-15,5.5389996653670676e-15,137942731.5,6.5593639394505296e-18,2.910022900256231e-17,141935506.5,2.915970913504078e-18,1.3028883149042744e-17,1924684.5,0.193420936552103,0.26559718573747476,4343842.5,0.0550392555196088,0.09428293146941903,6832123.5,0.0436392955622291,0.077080277487633,9308508.5,0.0244601499384809,0.04709777890115359,25651039.5,0.1092388932667781,0.1593397499754891,34680081.0,0.0444891648021977,0.07471519205153145,36565418.0,0.0388061397615963,0.06588621725800242,37058502.5,0.0397031425266177,0.06731697543198577
circulatory system,Cardiomegaly,416.0,3571198.5,7.322297809473449e-18,5.4945181272613755e-17,8665197.5,5.285189176604075e-26,4.198789179191014e-25,12914495.0,8.16388441854991e-33,6.94273195930463e-32,17816107.5,8.910976565730255e-38,7.680053531650567e-37,39054146.5,1.5384063886385722e-54,1.5035745458769443e-53,51624126.0,6.54698822768623e-67,6.821961733249051e-66,56635989.5,9.118462978792128e-72,9.359834057642508e-71,58837354.0,4.892982810676987e-71,5.0225029439007896e-70,1506049.5,2.649786324386249e-11,1.989476667744837e-10,3618649.5,2.5214129803026732e-14,1.8930295891178658e-13,5251138.0,3.783829038906477e-18,3.126468909265945e-17,7117691.0,2.8316878058276788e-21,2.3971701942437764e-20,15390112.0,1.460362255286975e-26,1.2544137321054787e-25,20111647.5,1.4497127416198067e-28,1.2527004972458329e-27,21969241.0,2.4032345206332997e-30,2.0889653910120216e-29,23187629.0,9.211346163745619e-30,8.022531402441698e-29
circulatory system,Precordial pain,418.1,1633322.5,1.7346641502738685e-08,8.197956056342369e-08,3913616.5,1.4924171751746988e-15,8.585687312355595e-15,5546248.0,7.3908750140247365e-22,4.733902224172806e-21,7059015.0,4.14088476767428e-23,2.599555437484409e-22,13983802.0,1.7374968122134672e-30,1.0843654803934648e-29,16825229.0,2.73477602034016e-36,1.769960629313321e-35,18074474.0,3.295506391353378e-38,2.116806866102446e-37,18758813.0,1.636142427830503e-38,1.0574327913200846e-37,816066.5,0.0012615145036428,0.004120947378566775,1637326.5,2.1607852241660233e-08,1.2214791767197343e-07,2243784.0,4.147924588632069e-11,2.465991752387968e-10,2885620.5,6.425085391580682e-11,3.6261114106507064e-10,5658754.0,8.26512104759164e-16,5.191529158018499e-15,6639443.5,1.8665389346630896e-18,1.2174650728673442e-17,7122915.5,2.582020430295728e-19,1.70513946598101e-18,7450296.5,1.221225827575187e-19,8.133523649013827e-19
circulatory system,Myocarditis,420.1,2922840.5,8.559119249447172e-21,7.445676302837672e-20,6055742.5,6.133788317627817e-31,5.43355938579243e-30,7921759.0,2.986906638429631e-37,2.7231977640457536e-36,9389324.5,7.166597448395249e-42,6.748545930572193e-41,16396910.0,9.912997343114072e-52,8.853332109884638e-51,19557448.5,5.787897716436153e-57,5.290341596953044e-56,21293915.0,1.1322487542888918e-57,9.797226824301402e-57,21599806.5,1.4649930937107918e-57,1.2572522697665566e-56,1681796.0,4.5682228001073055e-10,3.127217225661692e-09,3141894.5,7.85801115249818e-16,6.2929572646256264e-15,3848941.0,4.1389260257575065e-18,3.391136869843335e-17,4403452.0,1.5455449951480605e-19,1.2753993153238615e-18,6814315.5,1.4004106662138189e-21,1.0995411871444437e-20,7686870.0,6.568840821404162e-23,4.993306819879404e-22,8216165.5,8.15158620218272e-24,6.280426642136232e-23,8333256.5,8.942838409071771e-24,6.903600256700102e-23
circulatory system,Pericarditis,420.2,21923389.0,8.02488951835053e-39,1.0517955195384763e-37,46815713.5,7.3268312306771555e-56,1.0477368659868333e-54,64296800.0,7.486097838361993e-68,1.0979610162930924e-66,80544468.0,1.9898141365992368e-76,3.020359667046901e-75,139513288.5,1.693149058298341e-90,2.1926280304963518e-89,172825420.5,1.0635477136776784e-100,1.4207906636565908e-99,183836553.5,3.617605293956185e-102,4.619064320453811e-101,187519670.5,8.502224204591336e-105,1.0989912027416208e-103,12120618.0,1.0192913550815531e-24,1.3180003494179529e-23,25388554.0,1.5643289013101696e-29,1.8791500926988413e-28,34305040.0,2.21273390227932e-37,2.8018383827562812e-36,42757153.5,5.387363313071874e-44,6.961040491363922e-43,71523922.0,1.428571426210916e-50,1.7946428541774633e-49,84428362.5,7.308919442280531e-53,9.011362873348314e-52,89927703.0,1.5509335132230828e-52,1.9472831888245372e-51,91338488.5,3.0479453089541133e-53,3.787629597346635e-52
circulatory system,Acute pericarditis,420.21,1718240.0,0.0049795523964111,0.011823429965391607,3615499.5,7.510508749506575e-05,0.00021854707146093258,5926552.0,7.106106314749181e-05,0.00019331665565930567,7577392.0,1.708897982497654e-05,4.748495213661514e-05,12875713.0,1.0205376166190916e-06,2.888734892943658e-06,15606676.5,2.193138839845724e-07,6.278161184393528e-07,16271268.0,6.06218822445923e-08,1.7679975128158254e-07,16488801.0,6.324525399159757e-08,1.8292204676575316e-07,769059.0,0.0117115285299457,0.029468738003728238,1680397.5,5.571017213978901e-05,0.00020512442692083234,2590195.0,6.082243839502879e-05,0.0002102903455147272,3324384.5,0.0001645085159171,0.0004910254183300852,5160762.5,5.5029212622272e-06,1.8192223251770845e-05,6487556.0,4.414431803427747e-06,1.4258755761231478e-05,6771604.5,2.039696888426695e-06,6.756911190651299e-06,6863754.0,2.099402602543508e-06,6.968375413654184e-06
circulatory system,Chronic pericarditis,420.22,611088.0,0.3035797712351118,0.3498463248817291,2275553.0,0.4320387146791937,0.4467673072250753,3164425.5,0.1969699329244695,0.23900907928005174,4135071.0,0.1595111017046096,0.20101956683220323,7138653.5,0.0115356492512576,0.02008560104924869,8527949.0,0.0011496263123689,0.002391039156663496,8923821.0,0.0007202647134117,0.0015082343098842944,9293805.0,0.0007928816168219,0.0016406068237402158,146773.5,0.1090474455653993,0.1703408923177631,608908.5,0.0386481414026626,0.07170050943621387,1384844.0,0.2546463285285075,0.30919074759065357,1827371.0,0.3770372293090424,0.41047733833866923,3224244.5,0.4606514828421423,0.4719212438902681,3747647.5,0.257381422891572,0.3079455874454736,3887358.0,0.25842203984162,0.3070144554066284,3938939.5,0.2593741083694064,0.3092536690038378
circulatory system,Endocarditis,420.3,4842289.0,6.762238628670866e-19,5.36071013869634e-18,9967378.0,5.51255073133285e-25,4.180350971260744e-24,13832975.0,9.554268663737147e-29,7.380854876108393e-28,17475603.0,7.220362022247674e-31,5.32109288161296e-30,33147430.5,1.9396059383002896e-41,1.4251289021837589e-40,40872923.0,3.797176767704335e-46,2.8061405616651894e-45,44393131.5,5.449851133887875e-47,4.046804352610358e-46,45604508.0,1.997050111909871e-46,1.4829159341628613e-45,2591748.5,5.888510096190077e-12,4.6459346606381024e-11,5156301.0,1.875074361453292e-14,1.4188554813831605e-13,7102926.5,4.4063054220838073e-16,3.3827935327021354e-15,8957135.5,2.941067980181216e-17,2.238859501192212e-16,15807300.5,1.2726679756788864e-22,1.0232250524458247e-21,19092699.0,6.650917964273861e-26,5.557089307339565e-25,20356711.0,6.249406313163306e-26,5.209546082366461e-25,20979223.5,1.6275494235161797e-25,1.3058841437503834e-24
circulatory system,Cardiomyopathy,425.0,1371870.0,5.23068103134458e-07,2.1072784646769355e-06,3007008.0,6.588718867097223e-09,2.681019343887935e-08,5056338.0,2.3574715227787256e-10,9.698216183138497e-10,6215004.0,2.4301730184154858e-11,1.0087697794810406e-10,10065308.5,4.59341285309434e-13,1.823285714868098e-12,12549852.0,2.1615734742045418e-15,8.902606957000525e-15,13405768.0,2.420175191379825e-16,1.017639929869348e-15,13741019.5,1.9941189006418663e-16,8.384909594265197e-16,746598.0,0.0031412742017457,0.009464486348949058,1850280.0,0.0028862915728837,0.007578486889457058,3084192.5,0.00332064353012,0.008301608825300224,3857948.5,0.0004690276430329,0.0013159575584525288,6107722.5,0.0003502031292228,0.0009385443863171039,7496824.5,9.022754670127345e-05,0.0002512949027961087,7773520.5,9.076399330921447e-05,0.0002501544205839326,7878655.5,9.290111114904332e-05,0.0002551650465252699
circulatory system,Primary/intrinsic cardiomyopathies,425.1,41601116.0,1.4634944712061006e-127,5.533134866136911e-126,97813146.0,2.841322079052337e-210,1.1376653604525557e-208,143498457.0,7.192749113472697e-277,2.911624841133748e-275,191915977.5,2.6169767850433924e-246,< 2.225E-308,406039851.5,5.2884235391523e-310,< 2.225E-308,523887871.0,1.852073292148715e-309,< 2.225E-308,562317018.5,9.452401458791008e-307,< 2.225E-308,577637822.0,1.336179881120231e-299,< 2.225E-308,9770147.0,1.4495421756677211e-36,2.367585553590611e-35,25054253.0,1.236159956795525e-50,2.199906886074999e-49,36040546.5,1.670731097638899e-65,3.19404474548613e-64,47051573.5,7.539201654504885e-74,1.4806992049447592e-72,94076606.5,2.1242662120342756e-111,4.7441945402098814e-110,114369889.5,4.264693318518018e-128,1.0026988244236548e-126,122299924.5,3.759712662684412e-130,8.496950617666772e-129,124707260.0,5.962996982423299e-131,1.3502875389087424e-129
circulatory system,Hypertrophic obstructive cardiomyopathy,425.11,3625510.5,1.990956369384088e-05,7.039964428433663e-05,7922011.5,3.354345986711662e-08,1.30143423747999e-07,11170922.5,5.285362588624844e-12,2.345959184073834e-11,14846360.5,1.2546183453638162e-14,5.990360832089205e-14,33874759.0,2.537715850273202e-22,1.3345551375040798e-21,44142366.0,8.411529680896793e-31,4.896544093572323e-30,46614595.5,5.452249990889548e-32,3.1713920780340873e-31,47913690.0,1.1336884920342056e-32,6.631127660110688e-32,882181.0,0.0474074764506647,0.09044336183518212,2295217.5,0.0162329097268316,0.03466628054996715,3072351.5,0.0116938526093241,0.025168888066426153,3858977.5,0.0091616622081485,0.020038416713026985,7852361.0,0.0013125942869264,0.003148346678666083,10080472.5,0.0001711794567499,0.00045542744940566633,10450487.0,0.0001722481939925,0.0004561885762771077,10590595.0,0.0001766125868258,0.00046531600516130266
circulatory system,Other hypertrophic cardiomyopathy,425.12,4902369.0,1.7034344817552602e-12,9.967119616460838e-12,11287128.5,1.882532215988105e-20,1.239746544871114e-19,17324417.5,2.2533238272247736e-24,1.520242475434314e-23,23275353.0,4.4467998186391513e-29,3.140552371913901e-28,56019650.5,3.9130781075377615e-48,3.2431591355272967e-47,75220762.5,4.8702283979699096e-60,4.571872063679861e-59,81901328.5,1.4983844622562684e-62,1.4133410198038856e-61,85236956.5,1.5427684090645249e-62,1.468435022082325e-61,1419300.5,0.0003131748453546,0.0011804282632597682,2924279.0,2.174744952111509e-06,9.59519649125668e-06,3900531.0,1.2942186332323492e-06,5.369630499581023e-06,5540186.0,4.3191724905844925e-08,2.0101551591251047e-07,14091981.0,4.5184380883103853e-07,1.6393611114627934e-06,17685309.5,1.4615702532346257e-07,5.353795384131183e-07,19000727.0,6.965632351334678e-08,2.6140398897813164e-07,19720861.5,1.6996771874316809e-07,6.185610907117438e-07
circulatory system,Secondary/extrinsic cardiomyopathies,425.2,8554867.5,0.0393848026613767,0.07064828652579083,16589505.5,0.0069369187124366,0.014496567079643119,21820795.5,0.0017389259695286,0.003876196214015445,27965522.5,6.815969848086101e-05,0.0001772849446420349,46204141.5,1.0627088832898327e-10,3.78338970133425e-10,56336465.5,1.3541832389953054e-13,5.265145279974285e-13,59779152.5,5.19898510377526e-15,2.0935913090971914e-14,61311912.5,3.4198596223556495e-15,1.3771511633101404e-14,3808336.0,0.0564406639133232,0.10183383353353473,8098958.5,0.1678645682198628,0.22979750720696318,11185860.0,0.2650949939866869,0.3167495332561516,14731843.0,0.470321903734937,0.4776225425990356,22533114.5,0.2012792705383241,0.2538088668645116,26560680.5,0.1031418339269889,0.14917939070126726,27863037.0,0.0857678803023186,0.12715150767851036,28229431.0,0.0867758329282841,0.12759678752369627
circulatory system,Other cardiomyopathy,425.8,71801.0,0.0030690941120784,0.0075992934815444476,102278.5,0.0030136959065105,0.006748791056861515,121362.0,0.0029617760207924,0.006377270921365916,192028.0,0.0014384113626043,0.0032292811385620794,383858.5,0.0002577902473807,0.0005856813515054632,429040.5,0.0002636082185059,0.000580718316455032,478966.5,7.998141060995444e-05,0.00018244125688153006,866652.5,0.0004884068090888,0.0010435957737062566,27140.0,0.1185537011181636,0.18084407626451826,38732.0,0.1178502334009511,0.1717884585473581,45933.0,0.1169426513638917,0.17164527120746492,52707.5,0.11856142228569,0.17216061585906914,72354.0,0.1196977728474477,0.17006005091311954,80929.0,0.1203823671671341,0.16919295561039482,84039.5,0.1205914973739846,0.16820748358394805,85312.0,0.120867272565999,0.16800621495118867
circulatory system,Cardiac conduction disorders,426.0,21073569.0,2.050163266924956e-10,1.0606897323090693e-09,46367877.5,3.5745312654071774e-14,1.9237127939099912e-13,65933296.5,2.2626317500233248e-17,1.308447617727774e-16,84915665.5,1.5482852396076409e-21,9.101769298733934e-21,190967022.0,1.388517356842555e-31,8.825177801772314e-31,250344032.0,8.089322765896583e-34,4.9582790129789646e-33,262880474.0,5.1967342927751325e-33,3.1270004623767613e-32,266554851.5,3.806852592931751e-33,2.2518500931070866e-32,9333120.0,2.709152387257645e-06,1.3934921947717502e-05,20417754.0,7.821540610223639e-08,4.107377336844217e-07,28535192.0,3.690806306246544e-10,2.1293113305268523e-09,36239996.5,3.587711183799797e-12,2.2019577390571253e-11,84091040.0,7.281243165349843e-18,4.9111740813265716e-17,110760990.0,5.747478516999063e-20,3.9799320415657896e-19,116609149.5,1.6804428646444302e-19,1.1170002570871797e-18,118454784.5,1.2886318357285865e-19,8.526726237710582e-19
circulatory system,First degree AV block,426.21,2395673.0,0.0054836286109323,0.012803816922913318,5359718.0,0.0005823497221318,0.0014757773970986098,7379671.5,0.0001033765516065,0.00027897885393557474,9584185.5,0.0001532877524337,0.00038779513488828546,20235160.0,9.501926564563063e-07,2.696985183804749e-06,26672003.0,7.825763741921422e-09,2.4710441876006426e-08,28497134.0,3.5368698289163786e-10,1.1793320735272131e-09,29248450.0,2.8917586386648764e-10,9.673071229016375e-10,1301305.0,0.0083289347117084,0.022091846770941715,3115782.5,0.0017628415849088,0.004927513588241242,4066964.5,0.0002852578851407,0.0008691451187882791,5368640.0,0.0009861312754722,0.0026824956025312545,7893431.0,0.0001098289461448,0.0003106139688064388,10346551.0,3.376375545136659e-05,9.951940746743914e-05,10947703.0,6.704617316586307e-06,2.130811190927586e-05,11095528.0,6.920643460521382e-06,2.196927005068937e-05
circulatory system,Second degree AV block,426.23,10757393.5,0.1892998609813476,0.24388173439667726,23595669.0,0.1852377970179711,0.23235969275061288,34038067.5,0.3034913277691405,0.33750903703557167,43227496.0,0.3399553147808591,0.37056222415019696,91530594.0,0.1187524463586316,0.15915593069539763,118491026.5,0.0368237349405985,0.05684493601200553,127333904.5,0.057587366576272,0.0831641004211819,130264883.5,0.0586238509821505,0.08418385184617748,3947496.5,0.0436760478594597,0.08575735662053749,8474695.0,0.1132653737143721,0.16720126595931123,11282888.0,0.0891333477285218,0.1390480224564941,13802906.0,0.1911563679955439,0.24962174650481941,29241581.0,0.1348232396105819,0.18766946787899566,36287831.5,0.1945590020961815,0.24742031587325722,38904246.0,0.2392429711202124,0.28962981124027404,39391525.5,0.2377690789419641,0.28912493012155305
circulatory system,"Atrioventricular block, complete",426.24,27594248.0,0.1287440027673181,0.18254964241685842,61374362.5,0.0005400715192351,0.0013756020120976166,90213138.5,0.0007733364304665,0.0018457935557362217,114663595.0,3.326364628588965e-05,9.045221463302078e-05,250681683.5,1.1668241859930615e-07,3.524285296468838e-07,327283060.0,8.140550399185671e-10,2.6674382125633555e-09,350337069.5,1.0570431638665752e-08,3.284048049164107e-08,359480969.0,2.6323962867979304e-08,7.919881931831704e-08,8946041.0,0.4749638096149522,0.4832470502294566,20035233.0,0.1957020427945321,0.2558770926878169,28706114.0,0.3382982638856537,0.3793077049527501,35870996.5,0.3933855399040146,0.42127001110767975,65183665.5,0.1147038288457036,0.16601230509218892,80218644.5,0.0770632291845526,0.11680798306684069,86002434.0,0.1528493909986811,0.20399977775020833,88263232.5,0.1893806197766169,0.24152547127956522
circulatory system,Other heart block,426.25,962735.5,0.0479622095536062,0.08213737280695986,2135750.0,0.0881824332851468,0.12755869323472824,3195422.0,0.0211049452694325,0.03730917027893297,3764279.0,0.0105749785511735,0.01976976688702841,10535288.5,0.0165610593457902,0.02812665161022729,13949077.0,0.0085605059811482,0.015093142525137928,14449424.5,0.0083968684177129,0.014775665938395651,14640134.5,0.0085366726648437,0.015072337740457624,663298.0,0.113297555001383,0.17580003951047937,1104522.0,0.0691221333642412,0.11229077375877805,1771632.5,0.0081394823025315,0.018629096819174393,2018754.5,0.0034878036519087,0.008415290383720783,3438482.5,0.0010663860647565,0.0026441276908097324,5127726.5,0.0005736725754011,0.001439163706527456,5313663.5,0.0005705052602444,0.0014220682589916622,5385166.0,0.0005802775645656,0.0014492716624814128
circulatory system,Bundle branch block,426.3,1694180.0,0.0002583032532917,0.000798465716936533,4576384.0,9.595328143357671e-05,0.00027286714407673377,6347646.0,4.289232318151805e-05,0.00012057508627693407,7866227.5,7.963575952797082e-06,2.268615334452278e-05,15473440.5,2.9725763302770277e-08,9.417703602957189e-08,20453717.0,5.530914150504398e-11,1.9020503448269248e-10,23196554.5,5.226312444669609e-12,1.8548980100234175e-11,24473392.0,6.04019876149793e-13,2.218978281855555e-12,670099.5,0.0537437680256771,0.09849497644075872,1632488.0,0.0133813092292454,0.02969847152264411,2412062.0,0.0228052968644644,0.04438156575419728,2880179.0,0.0019739596302007,0.0051145866935543415,5412838.0,0.0001381711131888,0.0003835965987702833,6572150.0,1.6393241969496872e-05,4.992038443120885e-05,7188919.0,5.178239663007618e-06,1.6718316626281737e-05,7536102.5,6.329442468549482e-06,2.0218501176965273e-05
circulatory system,Left bundle branch block,426.32,8240938.0,2.3419621538657957e-10,1.2053135064136532e-09,18770176.0,3.111927518742127e-15,1.7409150825100778e-14,27215233.0,6.634660711317419e-24,4.4172872630613343e-23,35699130.5,3.632086412728414e-26,2.414269203754769e-25,76004747.0,2.2857269838077886e-45,1.79394936001884e-44,99087311.0,6.856358204534243e-57,6.1589010768316205e-56,108571750.0,9.837365922956376e-60,9.034843966083618e-59,113349023.0,9.75174516893708e-62,9.116140349890289e-61,3186609.0,0.0014400848631767,0.004623168991784582,6797338.5,3.06822776229929e-05,0.00011889382578909749,9172815.0,1.1748454921058738e-06,4.9161989476533344e-06,11549513.0,4.292493557074838e-07,1.8247743173365762e-06,22687309.5,4.346669407627796e-09,1.891083443578327e-08,26933552.5,1.300941919646074e-09,5.573102884585512e-09,28990792.5,2.9123562321385186e-10,1.2877679513412495e-09,29457724.0,9.017414130877032e-11,4.1021183032873647e-10
